time,sensor_1,sensor_2,sensor_3
0.042876920489166755,0.0008088346936211387,0.00221512405248231,-3.553349475665024e-05
0.04291322609500009,0.0007842682426901428,0.003469472164461747,-3.517083650672621e-05
0.042949531700833425,0.0007593920395683835,0.0046680470421561395,-3.4811132836932544e-05
0.04298583730666676,0.0007342152896805753,0.0058054997701072935,-3.445436032884606e-05
0.04302214291250009,0.0007087474462050228,0.006877221016294378,-3.410049637450238e-05
0.043058448518333424,0.0006829982063088325,0.007879338291186581,-3.374951917057738e-05
0.04309475412416676,0.0006569775067668544,0.008808707351802267,-3.3401407692095924e-05
0.04313105973000009,0.0006306955188684396,0.009662898090135567,-3.305614164912524e-05
0.04316736533583342,0.000604162642561084,0.010440175280263073,-3.271370143178338e-05
0.04320367094166676,0.0005773894998306208,0.011139474588468569,-3.2374068050175506e-05
0.04323997654750009,0.0005503869273685829,0.011760374275720992,-3.2037223076404454e-05
0.04327628215333342,0.0005231659686234203,0.012303063041763465,-3.170314859551315e-05
0.04331258775916676,0.0004957378653686695,0.01276830447492648,-3.137182717112194e-05
0.04334889336500009,0.00046811404894420204,0.013157398581624295,-3.1043241829733465e-05
0.04338519897083343,0.0004403061313339906,0.013472140874437665,-3.071737606538152e-05
0.043421504576666756,0.0004123258962347297,0.013714779497880613,-3.0394213863749004e-05
0.04345781018250009,0.0003841852902451575,0.013887970866589067,-3.00737397423591e-05
0.043494115788333426,0.00035589641426866166,0.013994734281987947,-2.9755938801238346e-05
0.04353042139416676,0.0003274715151756684,0.01403840598075817,-2.9440796776816735e-05
0.04356672700000009,0.0002989229777222664,0.014022593051933575,-2.9128300090962916e-05
0.043603032605833425,0.00027026331667277543,0.01395112763953318,-2.881843588706438e-05
0.04363933821166676,0.00024150516903164983,0.013828021824620812,-2.8511192045966744e-05
0.04367564381750009,0.00021266128625864862,0.013657423554943256,-2.8206557176296902e-05
0.043711949423333424,0.00018374452632390992,0.013443573962202984,-2.7904520576031815e-05
0.04374825502916676,0.00015476784545824995,0.013190766376953733,-2.7605072164885024e-05
0.043784560635000094,0.00012574428946881131,0.012903307319451825,-2.7308202389866453e-05
0.04382086624083342,9.668698451957535e-05,0.01258547971193783,-2.701390210891453e-05
0.04385717184666676,6.760912731717026e-05,0.012241508524142632,-2.6722162459512022e-05
0.04389347745250009,3.852397469059405e-05,0.011875529029681727,-2.6432974720442587e-05
0.04392978305833343,9.444832603918837e-06,0.011491557816783092,-2.6146330175171587e-05
0.04396608866416676,-1.9614955311487782e-05,0.011093466662834171,-2.5862219984691613e-05
0.04400239427000009,-4.864201957912063e-05,0.010684959348862096,-2.5580635076119533e-05
0.04403869987583343,-7.762297690019603e-05,0.010269551457588049,-2.530156605103109e-05
0.04407500548166676,-0.00010654444221079102,0.009850553167409303,-2.502500311472272e-05
0.04411131108750009,-0.00013539304061021805,0.009431055024824575,-2.475093602461017e-05
0.044147616693333426,-0.00016415541901669488,0.009013916649667532,-2.4479354053148714e-05
0.04418392229916676,-0.00019281825743917185,0.008601758301260214,-2.421024595831666e-05
0.04422022790500009,-0.00022136827979722692,0.008196955209424945,-2.3943599953121103e-05
0.044256533510833425,-0.00024979226426971964,0.007801634552353109,-2.367940366495898e-05
0.04429283911666676,-0.0002780770532023077,0.007417674943745577,-2.3417644076089496e-05
0.044329144722500095,-0.00030620956264881447,0.007046708274506129,-2.3158307437920483e-05
0.044365450328333424,-0.0003341767916571223,0.006690123739650043,-2.2901379154139918e-05
0.04440175593416676,-0.0003619658314330404,0.0063490738690194694,-2.2646843630690543e-05
0.044438061540000094,-0.00038956387452311603,0.006024482370881187,-2.239468409387073e-05
0.04447436714583343,-0.00041695822414885626,0.0057170535904985595,-2.2144882381086882e-05
0.04451067275166676,-0.00044413630380123393,0.005427283381269208,-2.1897418711619668e-05
0.04454697835750009,-0.0004710856671681468,0.005155471183928779,-2.1652271446876084e-05
0.04458328396333343,-0.0004977940084224977,0.004901733109541353,-2.1409416850737025e-05
0.044619589569166763,-0.00052424917284948,0.0046660158244087434,-2.1168828860636814e-05
0.04465589517500009,-0.000550439167743625,0.0044481110394947645,-2.093047887891244e-05
0.04469220078083343,-0.0005763521734642197,0.004247670413319447,-2.0694335591848387e-05
0.04472850638666676,-0.000601976554506222,0.004064220685360328,-2.0460364820947378e-05
0.04476481199250009,-0.0006273008704260637,0.003897178866618733,-2.022852940759973e-05
0.044801117598333426,-0.0006523138864595982,0.0037458673249742887,-1.9998789128883766e-05
0.04483742320416676,-0.0006770045836831402,0.003609528615059434,-1.9771100639101718e-05
0.044873728810000096,-0.0007013621685966304,0.0034873399154319307,-1.9545417429205117e-05
0.044910034415833425,-0.0007253760820475214,0.0033784269496003254,-1.9321689794785643e-05
0.04494634002166676,-0.0007490360074609017,0.0032818772817593007,-1.9099864802989973e-05
0.044982645627500095,-0.0007723318783907936,0.003196752892717109,-1.8879886249620356e-05
0.04501895123333343,-0.0007952538854543339,0.003122101956250513,-1.8661694599728165e-05
0.04505525683916676,-0.0008177924827498606,0.0030569697508174266,-1.8445226907985965e-05
0.045091562445000094,-0.0008399383938877075,0.0030004086560183295,-1.8230416718715538e-05
0.04512786805083343,-0.0008616826177759297,0.002951487197262001,-1.801719394926032e-05
0.045164173656666765,-0.0008830164343008958,0.002909298115611306,-1.7805484763994164e-05
0.04520047926250009,-0.0009039314100249949,0.002872965452628747,-1.7595211449243918e-05
0.04523678486833343,-0.0009244194039925213,0.0028416506520943727,-1.738629230142286e-05
0.04527309047416676,-0.0009444725736934373,0.002814557691633314,-1.7178641541481018e-05
0.04530939608000009,-0.0009640833811875382,0.0027909372674877675,-1.6972169268264054e-05
0.04534570168583343,-0.0009832445993435285,0.0027700900648380366,-1.6766781461569742e-05
0.04538200729166676,-0.0010019493181037135,0.0027513691541766598,-1.6562380042780525e-05
0.0454183128975001,-0.0010201909506500199,0.002734181561243644,-1.6358862997239617e-05
0.045454618503333426,-0.0010379632393245663,0.0027179890639310333,-1.6156124558429284e-05
0.04549092410916676,-0.001055260261150377,0.0027023082743687973,-1.5954055449955544e-05
0.045527229715000096,-0.001072076432805889,0.0026867100681331,-1.5752543177795942e-05
0.04556353532083343,-0.0010884065149298259,0.002670818425207136,-1.555147236262718e-05
0.04559984092666676,-0.0011042456156684433,0.002654308749020129,-1.5350725100619993e-05
0.045636146532500095,-0.0011195891934214033,0.0026369057306477512,-1.5150181341039286e-05
0.04567245213833343,-0.001134433058791056,0.0026183808251412765,-1.4949719270332073e-05
0.045708757744166766,-0.0011487733757876554,0.0025985494060337473,-1.4749215694979827e-05
0.045745063350000094,-0.0011626066623850906,0.0025772676624246545,-1.4548546418945244e-05
0.04578136895583343,-0.0011759297905537445,0.002554429300748588,-1.4347586615651982e-05
0.045817674561666764,-0.0011887399859158204,0.002529962110468274,-1.4146211198624822e-05
0.0458539801675001,-0.0012010348271720166,0.0025038244495789582,-1.3944295198694542e-05
0.04589028577333343,-0.00121281224543647,0.0024760017020490415,-1.3741714158582241e-05
0.04592659137916676,-0.0012240705235907654,0.0024465027552291424,-1.3538344557357455e-05
0.0459628969850001,-0.0012348082957302862,0.0024153565409135705,-1.3334064277481878e-05
0.04599920259083343,-0.0012450245467312462,0.002382608679206334,-1.3128753125835569e-05
0.04603550819666676,-0.0012547186119191353,0.0023483182596960883,-1.2922293417376678e-05
0.0460718138025001,-0.0012638901767740229,0.002312554789744322,-1.271457062617361e-05
0.04610811940833343,-0.001272539276569974,0.0022753953349974234,-1.2505474103870271e-05
0.04614442501416676,-0.0012806662958187416,0.002236921872600139,-1.229489786069316e-05
0.046180730620000096,-0.001288271967374745,0.0021972188730646374,-1.2082741399414462e-05
0.04621703622583343,-0.0012953573710605382,0.0021563711223803552,-1.1868910588757438e-05
0.04625334183166677,-0.0013019239316892706,0.0021144617917748573,-1.165331855999967e-05
0.046289647437500095,-0.0013079734163912828,0.0020715707585901855,-1.143588660929751e-05
0.04632595304333343,-0.0013135079311927577,0.0020277731780532636,-1.1216545088657873e-05
0.046362258649166765,-0.0013185299168410507,0.0019831383023190853,-1.0995234270475058e-05
0.0463985642550001,-0.0013230421439190912,0.0019377285400735509,-1.0771905173904297e-05
0.04643486986083343,-0.0013270477073351367,0.0018915987472165943,-1.0546520345677164e-05
0.046471175466666764,-0.0013305500203096329,0.0018447957367190833,-1.0319054592777792e-05
0.0465074810725001,-0.0013335528080043273,0.0017973579936681379,-1.0089495669133616e-05
0.04654378667833343,-0.0013360601009477072,0.001749315579790039,-9.857844922572541e-06
0.04658009228416676,-0.0013380762284044047,0.0017006902103686213,-9.624117911267814e-06
0.0466163978900001,-0.0013396058118151453,0.0016514954854566094,-9.388345000362685e-06
0.046652703495833434,-0.001340653758400363,0.0016017372566002103,-9.150571949235544e-06
0.04668900910166676,-0.0013412252549782724,0.0015514141099517182,-8.910860497921037e-06
0.0467253147075001,-0.001341325762001448,0.0015005179466152183,-8.66928895772837e-06
0.04676162031333343,-0.0013409610077696938,0.001449034641337093,-8.425952806457747e-06
0.04679792591916677,-0.0013401369827360364,0.0013969447611927369,-8.180965283313106e-06
0.046834231525000096,-0.0013388599337913253,0.0013442243267071607,-7.93445797323252e-06
0.04687053713083343,-0.0013371363583944396,0.0012908455988505933,-7.686581365515818e-06
0.046906842736666766,-0.0013349729984114015,0.0012367778765389943,-7.437505367882283e-06
0.0469431483425001,-0.001332376833538166,0.001181988290609912,-7.187419754887767e-06
0.04697945394833343,-0.0013293550742072841,0.0011264425817015848,-6.936534529253143e-06
0.047015759554166765,-0.0013259151539153622,0.001070105851002275,-6.685080176188844e-06
0.0470520651600001,-0.001322064720952425,0.0010129432744225358,-6.433307794115681e-06
0.04708837076583343,-0.0013178116295613376,0.0009549207723414028,-6.181489089952742e-06
0.047124676371666764,-0.0013131639306004346,0.0008960056286560837,-5.9299162328755595e-06
0.0471609819775001,-0.0013081298618207702,0.0008361670543937561,-5.678901566536152e-06
0.047197287583333435,-0.001302717837896975,0.0007753766925967996,-5.428777185529976e-06
0.04723359318916676,-0.0012969364403647079,0.0007136090625460593,-5.17989438676972e-06
0.0472698987950001,-0.0012907944076167145,0.000650841942621492,-4.9326230098574895e-06
0.04730620440083343,-0.0012843006250936504,0.000587056692201141,-4.687350682169649e-06
0.04734251000666677,-0.0012774641157767862,0.000522238513957699,-4.444481984019886e-06
0.0473788156125001,-0.0012702940310505282,0.000456376658721485,-4.204437547007321e-06
0.04741512121833343,-0.0012627996419574514,0.00038946457573845003,-3.967653094769315e-06
0.04745142682416677,-0.0012549903308219914,0.0003215000116650563,-3.7345784303158485e-06
0.0474877324300001,-0.0012468755831759116,0.0002524850620155746,-3.5056763685367516e-06
0.04752403803583343,-0.0012384649798836422,0.00018242617902184438,-3.281421607030193e-06
0.047560343641666766,-0.0012297681893422086,0.00011133413999387955,-3.062299523781631e-06
0.0475966492475001,-0.0012207949596211394,3.9223980296921546e-05,-2.848804887026061e-06
0.04763295485333344,-0.0012115551104134256,-3.388510499701699e-05,-2.6414404613009385e-06
0.047669260459166765,-0.0012020585246886603,-0.00010796988685050892,-2.4407154944861832e-06
0.0477055660650001,-0.0011923151399718165,-0.00018300325163891562,-2.247144073539695e-06
0.047741871670833436,-0.0011823349392123068,-0.0002589543706211118,-2.0612433414403816e-06
0.047778177276666764,-0.0011721279412537247,-0.00033578888619075723,-1.8835315740970325e-06
0.0478144828825001,-0.0011617041909601788,-0.0004134691118364249,-1.714526123051534e-06
0.047850788488333434,-0.0011510737490956714,-0.0004919542429766662,-1.5547412369772115e-06
0.04788709409416677,-0.0011402466820842904,-0.0005712005760633623,-1.40468578150269e-06
0.0479233997000001,-0.0011292330517978396,-0.0006511617335580526,-1.2648608820943478e-06
0.04795970530583343,-0.0011180429055219483,-0.0007317888925784267,-1.1357575180602199e-06
0.04799601091166677,-0.0011066862662412373,-0.0008130310151852508,-1.0178540968506845e-06
0.048032316517500104,-0.0010951731233598725,-0.0008948350784351529,-9.116140366248713e-07
0.04806862212333343,-0.0010835134239383403,-0.0009771463024650835,-8.174833816821447e-07
0.04810492772916677,-0.001071717064484239,-0.0010599083750042853,-7.358884702235833e-07
0.0481412333350001,-0.0010597938832887753,-0.0011430636708343604,-6.672336676079826e-07
0.04817753894083344,-0.001047753653256285,-0.0012265534648428725,-6.118991715344674e-07
0.048213844546666766,-0.0010356060751360624,-0.0013103181374459014,-5.702388892066842e-07
0.0482501501525001,-0.0010233607710380364,-0.0013942973712944404,-5.425783812638298e-07
0.04828645575833344,-0.0010110272780992186,-0.0014784303383316901,-5.292128637322978e-07
0.048322761364166765,-0.0009986150421678645,-0.001562655876434979,-5.304052578947405e-07
0.0483590669700001,-0.0009861334113868995,-0.0016469126550574217,-5.463842789802488e-07
0.048395372575833435,-0.0009735916295857931,-0.0017311393294790346,-5.773425578676323e-07
0.04843167818166677,-0.0009609988294278066,-0.0018152746834817395,-6.23434795214506e-07
0.0484679837875001,-0.0009483640253034286,-0.0018992577604728493,-6.847759539983905e-07
0.048504289393333434,-0.0009356961060062326,-0.0019830279832914106,-7.614395036342929e-07
0.04854059499916677,-0.0009230038272696021,-0.002066525263134372,-8.534557357821264e-07
0.048576900605000105,-0.0009102958042773385,-0.00214969009822771,-9.608101778498637e-07
0.04861320621083343,-0.000897580504284497,-0.002232463663034056,-1.0834421343082188e-06
0.04864951181666677,-0.0008848662394944337,-0.0023147878889261423,-1.221243387718034e-06
0.048685817422500104,-0.0008721611603329969,-0.0023966055373584915,-1.3740570905386815e-06
0.04872212302833344,-0.0008594732492415732,-0.002477860266633486,-1.5416768753258835e-06
0.04875842863416677,-0.0008468103150793097,-0.0025584966933791154,-1.7238462051215216e-06
0.0487947342400001,-0.000834179988184536,-0.0026384604498330957,-1.920257978229567e-06
0.04883103984583344,-0.0008215897161003967,-0.0027176982379624247,-2.130554392909141e-06
0.048867345451666766,-0.0008090467599246459,-0.0027961578813416564,-2.354327068668895e-06
0.0489036510575001,-0.0007965581912031198,-0.002873788375572036,-2.5911174127139917e-06
0.048939956663333437,-0.0007841308892547752,-0.00295053993785376,-2.8404172135015566e-06
0.04897626226916677,-0.0007717715387966124,-0.003026364056133092,-3.1016694389585535e-06
0.0490125678750001,-0.0007594866277312893,-0.0031012135380440653,-3.374269215120193e-06
0.049048873480833435,-0.0007472824449693047,-0.0031750425596608445,-3.657564961877296e-06
0.04908517908666677,-0.000735165078180281,-0.0032478067138814195,-3.950859665988265e-06
0.049121484692500106,-0.0007231404114017103,-0.0033194630580857584,-4.2534122770350885e-06
0.049157790298333434,-0.0007112141224749598,-0.003389970160560432,-4.564439218862886e-06
0.04919409590416677,-0.0006993916803230099,-0.0034592881450643833,-4.883116016357876e-06
0.049230401510000105,-0.0006876783421276241,-0.0035273787328324348,-5.208579044245918e-06
0.04926670711583344,-0.0006760791505008927,-0.003594205281277815,-5.539927410033766e-06
0.04930301272166677,-0.0006645989307734392,-0.0036597328186636266,-5.876224986516083e-06
0.049339318327500103,-0.0006532422885361711,-0.0037239280740647266,-6.216502609916116e-06
0.04937562393333344,-0.0006420136075727468,-0.0037867595020325403,-6.559760457497416e-06
0.04941192953916677,-0.0006309170483058838,-0.0038481973015005166,-6.904970613484945e-06
0.0494482351450001,-0.0006199565468536963,-0.003908213428619985,-7.251079824793314e-06
0.04948454075083344,-0.0006091358147552099,-0.003966781603386548,-7.597012439080423e-06
0.04952084635666677,-0.0005984583393809094,-0.004023877310096328,-7.941673507930337e-06
0.0495571519625001,-0.000587927384999105,-0.004079477791849472,-8.283952028525752e-06
0.049593457568333436,-0.0005775459944267293,-0.004133562039485638,-8.622724288994055e-06
0.04962976317416677,-0.0005673169911582523,-0.004186110775483675,-8.956857276576557e-06
0.04966606878000011,-0.0005572429818423251,-0.004237106433477574,-9.285212104530725e-06
0.049702374385833435,-0.0005473263589649876,-0.004286533134126823,-9.606647413586112e-06
0.04973867999166677,-0.0005375693036018798,-0.004334376658127324,-9.92002270685056e-06
0.049774985597500106,-0.0005279737881194482,-0.00438062441715701,-1.0224201582972505e-05
0.04981129120333344,-0.0005185415787347502,-0.004425265423518476,-1.0518054840463249e-05
0.04984759680916677,-0.0005092742378820014,-0.004468290259171924,-1.0800463435481588e-05
0.049883902415000105,-0.0005001731263774242,-0.004509691044750056,-1.107032128504803e-05
0.04992020802083344,-0.0004912394054176604,-0.004549461409018788,-1.1326537916521742e-05
0.04995651362666677,-0.0004824740384864436,-0.004587596459101666,-1.156804097126448e-05
0.0499928192325001,-0.00047387779327523206,-0.004624092751630504,-1.1793778574956622e-05
0.05002912483833344,-0.00046545124374284305,-0.004658948264829409,-1.2002721588535848e-05
0.050065430444166774,-0.0004571947724447721,-0.004692162371393166,-1.2193865752062966e-05
0.0501017360500001,-0.000449108573254226,-0.004723735811892603,-1.2366233729213043e-05
0.05013804165583344,-0.00044119265457484536,-0.004753670668336381,-1.2518877053121258e-05
0.05017434726166677,-0.00043344684311192683,-0.0047819703374466374,-1.2650877965843472e-05
0.05021065286750011,-0.00042587078822812753,-0.004808639503168947,-1.2761351134773508e-05
0.050246958473333436,-0.00041846396686538116,-0.004833684107936959,-1.2849445221117132e-05
0.05028326407916677,-0.000411225688971677,-0.004857111322248502,-1.2914344269027537e-05
0.05031956968500011,-0.00040415510333390915,-0.004878929512180121,-1.295526888015293e-05
0.05035587529083344,-0.0003972512036900721,-0.004899148204566471,-1.2971477137747308e-05
0.05039218089666677,-0.0003905128349785395,-0.004917778049693098,-1.2962265247410591e-05
0.050428486502500106,-0.0003839386995805986,-0.004934830781488278,-1.2926967867825012e-05
0.05046479210833344,-0.0003775273634249506,-0.004950319175342991,-1.28649581140325e-05
0.050501097714166776,-0.0003712772618481934,-0.0049642570038287365,-1.277564722701628e-05
0.050537403320000104,-0.0003651867051406989,-0.004976658990711933,-1.2658483915534276e-05
0.05057370892583344,-0.00035925388374908235,-0.004987540763772871,-1.2512953388106077e-05
0.050610014531666775,-0.0003534768731502508,-0.004996918807019746,-1.2338576103595018e-05
0.0506463201375001,-0.0003478536384532475,-0.005004810412938782,-1.2134906276911909e-05
0.05068262574333344,-0.00034238203881947293,-0.005011233635436612,-1.1901530181219192e-05
0.050718931349166774,-0.00033705983181579264,-0.005016207244109597,-1.163806428920758e-05
0.05075523695500011,-0.0003318846778260464,-0.005019750680417799,-1.134415329352859e-05
0.05079154256083344,-0.0003268541446434335,-0.0050218840162518956,-1.1019468040681996e-05
0.05082784816666677,-0.00032196571234949456,-0.00502262791526481,-1.06637034043325e-05
0.05086415377250011,-0.00031721677855671237,-0.005022003597202879,-1.0276576114207907e-05
0.05090045937833344,-0.00031260466405412887,-0.005020032805322179,-9.857822546626222e-06
0.05093676498416677,-0.0003081266188527561,-0.005016737776822995,-9.40719647356199e-06
0.05097307059000011,-0.00030377982858440975,-0.005012141216088342,-8.92446676013743e-06
0.05100937619583344,-0.0002995614211684201,-0.005006266270379764,-8.409414996418833e-06
0.05104568180166678,-0.00029546847362956635,-0.004999136507533063,-7.861833048977817e-06
0.051081987407500105,-0.000291498018930785,-0.004990775895114763,-7.281520520993249e-06
0.05111829301333344,-0.0002876470526777829,-0.004981208780451716,-6.6682821164419726e-06
0.051154598619166776,-0.00028391253956030815,-0.004970459870933987,-6.021924913466343e-06
0.051190904225000104,-0.0002802914194157098,-0.004958554214015634,-5.3422555632902235e-06
0.05122720983083344,-0.00027678061283237097,-0.004945517176397414,-4.629077442835261e-06
0.051263515436666775,-0.0002733770262503128,-0.00493137442196601,-3.88218780013332e-06
0.05129982104250011,-0.00027007755655961125,-0.0049161518881803,-3.1013749404699303e-06
0.05133612664833344,-0.00026687909523975096,-0.004899875760729237,-2.286415506866642e-06
0.051372432254166774,-0.0002637785321202606,-0.004882572446429664,-1.4370719102863432e-06
0.05140873786000011,-0.0002607727588710907,-0.0048642685444768696,-5.530899625107429e-07
0.051445043465833444,-0.0002578586723473182,-0.004844990816296999,3.6580324186375286e-07
0.05148134907166677,-0.00025503317791526276,-0.004824766154370015,1.319901157847003e-06
0.05151765467750011,-0.000252293192875763,-0.004803621550487444,2.3095193129127223e-06
0.05155396028333344,-0.0002496356500764254,-0.0047815840639747085,3.3349965100440496e-06
0.05159026588916678,-0.00024705750177066746,-0.00475868079043946,4.396695714297932e-06
0.051626571495000106,-0.0002445557237409192,-0.004734938831603084,5.495004638259938e-06
0.05166287710083344,-0.00024212731966068924,-0.004710385266732855,6.630336051044531e-06
0.05169918270666678,-0.00023976932562982142,-0.004685047126119599,7.803127841109528e-06
0.051735488312500105,-0.0002374788147834152,-0.004658951366944894,9.013842864596575e-06
0.05177179391833344,-0.00023525290185110644,-0.0046321248517591255,1.0262968608152382e-05
0.051808099524166776,-0.00023308874753221435,-0.004604594329654963,1.1551016688677206e-05
0.05184440513000011,-0.00023098356255483746,-0.004576386420078682,1.287852220306855e-05
0.05188071073583344,-0.00022893461130308053,-0.004547527599083138,1.4246042929996123e-05
0.051917016341666775,-0.00022693921492455754,-0.0045180441876999785,1.5654158374476612e-05
0.05195332194750011,-0.00022499475386725173,-0.004487962342002723,1.7103468635973467e-05
0.051989627553333445,-0.0002230986698368989,-0.004457308044353439,1.8594593073263963e-05
0.05202593315916677,-0.0002212484672089415,-0.004426107095278796,2.0128168735452068e-05
0.05206223876500011,-0.0002194417139683453,-0.004394385105409288,2.1704848528919628e-05
0.052098544370833444,-0.0002176760422821311,-0.004362167486939191,2.332529909487742e-05
0.05213484997666678,-0.00021594914883010848,-0.004329479444122695,2.4990198381172027e-05
0.05217115558250011,-0.00021425879502690834,-0.004296345962410159,2.6700232904317924e-05
0.05220746118833344,-0.00021260280726225454,-0.004262791795941815,2.8456094712158092e-05
0.05224376679416678,-0.00021097907726718815,-0.004228841453247363,3.0258478072650102e-05
0.05228007240000011,-0.0002093855626837141,-0.004194519181140506,3.2108075928465885e-05
0.05231637800583344,-0.0002078202878772795,-0.004159848946938567,3.400557616889283e-05
0.05235268361166678,-0.00020628134498962305,-0.004124854419270064,3.595165777868261e-05
0.05238898921750011,-0.00020476689518825555,-0.004089558947849065,3.794698692714622e-05
0.05242529482333344,-0.000203275170032471,-0.004053985542687011,3.999221305955824e-05
0.052461600429166776,-0.00020180447284815943,-0.004018156853274664,4.208796504695924e-05
0.05249790603500011,-0.00020035317998768796,-0.003982095148295107,4.423484744040362e-05
0.052534211640833446,-0.00019891974184841637,-0.003945822296421544,4.643343686271029e-05
0.052570517246666774,-0.00019750268353430233,-0.003909359748711584,4.868427855628247e-05
0.05260682285250011,-0.00019610060506840285,-0.0038727285230355617,5.0987883091186905e-05
0.052643128458333445,-0.00019471218109746148,-0.0038359491908750904,5.334472322502436e-05
0.05267943406416678,-0.00019333616006971335,-0.0037990418667060055,5.575523089659337e-05
0.05271573967000011,-0.0001919713629093905,-0.0037620262000450967,5.821979433000424e-05
0.052752045275833444,-0.00019061668125176757,-0.003724921370101232,6.073875522532091e-05
0.05278835088166678,-0.00018927107533676439,-0.003687746082837586,6.331240601602994e-05
0.052824656487500114,-0.00018793357168357905,-0.0036505185701313494,6.594098718213775e-05
0.05286096209333344,-0.00018660326068103652,-0.0036132565906182397,6.862468461945913e-05
0.05289726769916678,-0.0001852792942270589,-0.003575977431737688,7.136362707926978e-05
0.05293357330500011,-0.00018396088353605331,-0.0035386979124552914,7.415788370630746e-05
0.05296987891083344,-0.00018264729720661736,-0.0035014343861344468,7.700746171542387e-05
0.05300618451666678,-0.00018133785960655323,-0.003464202743059183,7.991230425645689e-05
0.05304249012250011,-0.00018003194959146399,-0.0034270184121730366,8.287228852187518e-05
0.05307879572833345,-0.00017872899953143027,-0.003389896361690115,8.588722415167006e-05
0.053115101334166775,-0.00017742849458178946,-0.003352851098348242,8.89568519846164e-05
0.05315140694000011,-0.00017612997210286367,-0.0033158966652026924,9.208084319476401e-05
0.053187712545833446,-0.0001748330211128461,-0.0032790466379940355,9.525879883777707e-05
0.05322401815166678,-0.00017353728165008835,-0.003242314120256075,9.849024981488883e-05
0.05326032375750011,-0.00017224244392654323,-0.0032057117374510555,0.0001017746572444677
0.053296629363333445,-0.0001709482471725082,-0.0031692516305211926,0.00010511141321430421
0.05333293496916678,-0.00016965447810214437,-0.0031329454493214453,0.00010849984187345161
0.053369240575000115,-0.00016836096896643172,-0.0030968043464432377,0.00011193920081223952
0.053405546180833444,-0.00016706759520137196,-0.0030608389719496035,0.0001154286826739416
0.05344185178666678,-0.0001657742727200549,-0.0030250594695181952,0.00011896741694197404
0.053478157392500114,-0.000164480954933404,-0.002989475474431339,0.00012255447185227566
0.05351446299833344,-0.0001631876296122282,-0.002954096113765558,0.00012618885639092002
0.05355076860416678,-0.00016189431571972867,-0.0029189300090224175,0.00012986952235076183
0.05358707421000011,-0.0001606010603471197,-0.002883985281315412,0.00013359536643637034
0.05362337981583345,-0.00015930793587515588,-0.002849269559092265,0.00013736523242180283
0.053659685421666777,-0.0001580150374621403,-0.002814789988237346,0.00014117791337908093
0.05369599102750011,-0.00015672248092673575,-0.002780553244273736,0.00014503215400493108
0.05373229663333345,-0.00015543040105496644,-0.0027465655462770313,0.00014892665307822062
0.05376860223916678,-0.00015413895031922835,-0.0027128326720302766,0.00015286006607988928
0.05380490784500011,-0.0001528482979572367,-0.002679359973896852,0.00015683100800099816
0.053841213450833446,-0.00015155862932476454,-0.002646152394869087,0.00016083805635338412
0.05387751905666678,-0.00015027014541128746,-0.0026132144842659958,0.00016487975438248903
0.053913824662500116,-0.00014898306239479318,-0.002580550412602682,0.0001689546144648492
0.053950130268333445,-0.00014769761111234242,-0.0025481639852332305,0.00017306112165537765
0.05398643587416678,-0.00014641403633640796,-0.0025160586544729696,0.00017719773733390496
0.054022741480000115,-0.00014513259577213366,-0.0024842375300277563,0.00018136290288826504
0.054059047085833443,-0.00014385355872478976,-0.002452703387689245,0.00018555504336395778
0.05409535269166678,-0.00014257720442626762,-0.0024214586763871013,0.00018977257100900104
0.054131658297500114,-0.00014130382005030429,-0.0023905055238129594,0.0001940138886472755
0.05416796390333345,-0.0001400336984839765,-0.0023598457409382714,0.0001982773928240693
0.05420426950916678,-0.00013876713595389501,-0.0023294808258318947,0.00020256147668261276
0.05424057511500011,-0.00013750442962623372,-0.0022994119672376944,0.00020686453254859606
0.05427688072083345,-0.00013624587530807887,-0.0022696400483940126,0.00021118495421907228
0.05431318632666678,-0.00013499176537271087,-0.0022401656515641777,0.00021552113897070304
0.05434949193250011,-0.0001337423870138375,-0.00221098906370121,0.00021987148931803022
0.05438579753833345,-0.0001324980209053166,-0.002182110283593736,0.00022423441456368592
0.05442210314416678,-0.00013125894030650132,-0.0021535290307390324,0.00022860833218801363
0.05445840875000012,-0.00013002541061279762,-0.0021252447560700335,0.00023299166912492422
0.054494714355833446,-0.000128797689310557,-0.0020972566545341457,0.00023738286296410888
0.05453101996166678,-0.00012757602625923457,-0.002069563679391658,0.00024178036310781986
0.054567325567500116,-0.00012636066419557804,-0.0020421645579792634,0.00024618263189474406
0.054603631173333445,-0.0001251518393373834,-0.0020150578085780884,0.0002505881456859118
0.05463993677916678,-0.00012394978195982712,-0.0019882417579429024,0.000254995395890207
0.054676242385000115,-0.00012275471682600484,-0.001961714558995536,0.0002594028898919771
0.05471254799083345,-0.00012156686337414442,-0.001935474208164639,0.00026380915183233457
0.05474885359666678,-0.0001203864355948198,-0.0019095185618672517,0.0002682127231904057
0.054785159202500114,-0.00011921364156913202,-0.0018838453516743562,0.0002726121631117936
0.05482146480833345,-0.00011804868267930404,-0.0018584521977795026,0.0002770060484389575
0.054857770414166784,-0.00011689175254222704,-0.00183333662049156,0.00028139297341141543
0.05489407602000011,-0.00011574303575011773,-0.001808496049592721,0.00028577154902133137
0.05493038162583345,-0.00011460270652709533,-0.0017839278315329758,0.00029014040203032075
